,River,Reach,RS,WQ Cell Length (m),GConstituent[1] (),GConstituent[2] (),GConstituent[3] (),GConstituent[4] (),GConstituent[5] (),GConstituent[6] (),NH4 (),NO3 (),TIP (),OrgP (),DO (),Alk (),CBOD[1] (),Suspended Solid[1] (),Water Temperature ()
118,RioRancheria    ,TramoPrincipal  ,308399          305118,1000,1.177603,1.017738,0.9433693,0.9449832,0.9436184,0.9432656,0.309874,5.08E-01,6.84E-02,3.50E-02,5.404086,24.04468,0.7611145,0.128995,36.80429
119,RioRancheria    ,TramoPrincipal  ,305118          301837,1000,1.099692,0.9612852,0.894205,0.8955863,0.8944198,0.8941156,0.3076499,5.14E-01,6.87E-02,3.46E-02,5.426985,24.05087,0.7529529,0.1158512,36.90104
120,RioRancheria    ,TramoPrincipal  ,301837          298556,1000,1.100286,0.96582,0.9003308,0.9016531,0.9005367,0.9002451,0.3077528,5.17E-01,6.89E-02,3.45E-02,5.440212,24.07139,0.7515456,0.1085483,36.99688
121,RioRancheria    ,TramoPrincipal  ,298556          295276,1000,1.118998,0.9871347,0.9231218,0.9243831,0.9233181,0.9230402,0.3090378,5.19E-01,6.90E-02,0.0344655,5.449595,24.0931,0.7517867,0.1052742,37.07785
122,RioRancheria    ,TramoPrincipal  ,295276          291995,1000,1.131639,1.00081,0.9376509,0.9388669,0.93784,0.9375725,0.3113741,0.5188935,6.90E-02,3.45E-02,5.465667,24.11534,0.7537168,0.1046368,37.13922
123,RioRancheria    ,TramoPrincipal  ,291995          288714,1000,1.142316,1.009566,0.9452587,0.9464589,0.9454455,0.9451817,0.313845,0.518044,6.90E-02,3.46E-02,5.484276,24.13372,0.75631,0.1047381,37.16344
124,RioRancheria    ,TramoPrincipal  ,288714          285433,1000,1.136697,1.003199,0.9381838,0.9393834,0.9383706,0.9381068,0.3161411,0.5152562,6.89E-02,3.48E-02,5.505822,24.14935,0.7587442,0.1059101,37.16365
125,RioRancheria    ,TramoPrincipal  ,285433          282152,1000,1.135791,0.9984058,0.931367,0.9325832,0.9315563,0.9312891,0.318808,5.11E-01,6.88E-02,3.49E-02,5.531484,24.16742,0.7614065,0.1081912,37.15915
126,RioRancheria    ,TramoPrincipal  ,282152          278871,1000,1.144871,1.005835,0.9378835,0.9391096,0.9380744,0.937805,0.3215919,5.06E-01,6.88E-02,3.50E-02,5.555459,24.18708,0.7639353,0.1109631,37.15451
127,RioRancheria    ,TramoPrincipal  ,278871          275591,1000,1.153739,1.012348,0.9432973,0.9445383,0.9434904,0.9432179,0.324118,5.02E-01,6.87E-02,3.51E-02,5.577208,24.20592,0.7659714,0.1135139,37.15102
128,RioRancheria    ,TramoPrincipal  ,275591          272310,1000,1.159783,1.015735,0.9458324,0.9470844,0.9460268,0.9457524,0.3264983,4.99E-01,6.86E-02,3.52E-02,5.597772,24.22454,0.7676228,0.1156668,37.1506
129,RioRancheria    ,TramoPrincipal  ,272310          269029,1000,1.164232,1.016848,0.9465178,0.9477715,0.9467123,0.9464377,0.3287536,4.98E-01,6.86E-02,0.0351826,5.617003,24.24297,0.7688206,0.1170304,37.16665
130,RioRancheria    ,TramoPrincipal  ,269029          265748,1000,1.176398,1.029802,0.9598554,0.9610931,0.9600464,0.9597766,0.3303226,4.98E-01,6.87E-02,3.52E-02,5.62863,24.2561,0.7691111,0.1171024,37.21024
131,RioRancheria    ,TramoPrincipal  ,265748          262467,1000,1.165394,1.020121,0.9486187,0.949811,0.9488021,0.9485427,0.3308111,4.99E-01,6.87E-02,3.51E-02,5.640659,24.26016,0.7689188,0.1163548,37.2697
132,RioRancheria    ,TramoPrincipal  ,262467          259186,1000,1.153381,1.015271,0.9486484,0.9498334,0.9488305,0.9485729,0.3307,5.01E-01,6.88E-02,3.50E-02,5.652545,24.25905,0.7673194,0.113758,37.3308
133,RioRancheria    ,TramoPrincipal  ,259186          255906,1000,1.161585,1.026817,0.9618662,0.9629924,0.9620391,0.9617944,0.329994,5.02E-01,6.89E-02,3.49E-02,5.655504,24.25417,0.764964,0.110592,37.37519
134,RioRancheria    ,TramoPrincipal  ,255906          252625,1000,1.154995,1.021583,0.9578827,0.9589924,0.9580532,0.957812,0.3291599,5.03E-01,6.89E-02,3.48E-02,5.660642,24.24886,0.7627737,0.1080429,37.40025
135,RioRancheria    ,TramoPrincipal  ,252625          249344,1000,1.153595,1.022898,0.9602957,0.9613905,0.9604639,0.9602259,0.3281412,5.03E-01,6.90E-02,3.47E-02,5.664579,24.24255,0.7603192,0.1053346,37.4229
136,RioRancheria    ,TramoPrincipal  ,249344          246063,1000,1.161323,1.034648,0.973583,0.9746563,0.9737479,0.9735145,0.3266484,5.04E-01,6.91E-02,3.46E-02,5.664735,24.23337,0.7568973,0.1016911,37.45016
137,RioRancheria    ,TramoPrincipal  ,246063          242782,1000,1.160784,1.038533,0.9804896,0.9815128,0.9806469,0.9804242,0.3249616,5.06E-01,6.92E-02,3.44E-02,5.665312,24.2219,0.7531893,0.0978547,37.47813
138,RioRancheria    ,TramoPrincipal  ,242782          239501,1000,1.135151,1.017323,0.9605566,0.9615569,0.9607104,0.9604926,0.3230679,5.08E-01,6.93E-02,3.42E-02,5.671908,24.20707,7.49E-01,9.38E-02,37.50951
139,RioRancheria    ,TramoPrincipal  ,239501          236220,1000,1.10436,0.9966225,0.9440981,0.9450192,0.94424,0.944039,0.3206809,5.10E-01,6.95E-02,3.40E-02,5.672056,24.1847,7.45E-01,8.89E-02,37.56503
140,RioRancheria    ,TramoPrincipal  ,236220          232940,1000,1.118408,1.01371,0.9625437,0.9634395,0.9626818,0.9624863,0.3184652,5.13E-01,6.96E-02,3.39E-02,5.666329,24.16239,0.740785,0.0845312,37.6372
141,RioRancheria    ,TramoPrincipal  ,232940          229659,1000,1.136184,1.036744,0.9876707,0.9885284,0.9878031,0.9876156,0.3162818,5.16E-01,6.98E-02,0.0336933,5.651967,24.14063,7.38E-01,8.06E-02,37.717
142,RioRancheria    ,TramoPrincipal  ,229659          226378,1000,1.156714,1.060128,1.014232,1.015035,1.014356,1.01418,0.3129489,0.5200157,7.00E-02,3.35E-02,5.626384,24.11026,7.33E-01,7.54E-02,37.84319
143,RioRancheria    ,TramoPrincipal  ,226378          223097,1000,1.155878,1.06783,1.025315,1.026065,1.025431,1.025267,0.3081656,5.26E-01,7.03E-02,3.32E-02,5.595152,24.074,7.28E-01,6.91E-02,38.01991
144,RioRancheria    ,TramoPrincipal  ,223097          219816,1000,1.159598,1.083981,1.047168,1.047829,1.04727,1.047125,0.3027315,5.31E-01,7.07E-02,3.30E-02,5.56066,24.04153,7.22E-01,6.31E-02,38.199
145,RioRancheria    ,TramoPrincipal  ,219816          216535,1000,1.151913,1.080372,1.045404,1.046038,1.045503,1.045363,0.2974491,5.37E-01,7.10E-02,3.27E-02,5.533257,24.01546,7.16E-01,5.79E-02,38.35564
146,RioRancheria    ,TramoPrincipal  ,216535          213255,1000,1.140664,1.073238,1.042382,1.04295,1.042471,1.042346,0.2919268,5.42E-01,7.13E-02,3.24E-02,5.507617,23.99085,7.10E-01,5.32E-02,38.50152
147,RioRancheria    ,TramoPrincipal  ,213255          209974,1000,1.136128,1.073227,1.045919,1.046426,1.045998,1.045886,0.2849478,5.49E-01,7.16E-02,3.21E-02,5.475984,23.9593,7.02E-01,4.77E-02,38.66054
148,RioRancheria    ,TramoPrincipal  ,209974          206693,1000,1.104194,1.051349,1.026594,1.027059,1.026667,1.026564,0.2747738,5.59E-01,7.22E-02,3.15E-02,5.439919,23.90611,6.89E-01,4.07E-02,38.86918
149,RioRancheria    ,TramoPrincipal  ,206693          203412,1000,1.060387,1.02011,1.000733,1.001104,1.00079,1.000709,0.263514,5.69E-01,7.27E-02,3.09E-02,5.406573,23.83163,0.6736349,0.0339582,39.06936
150,RioRancheria    ,TramoPrincipal  ,203412          200131,1000,1.068517,1.031026,1.012959,1.013307,1.013014,1.012937,0.2545814,5.77E-01,7.32E-02,3.03E-02,5.374527,23.76125,0.6615243,0.029206,39.18555
151,RioRancheria    ,TramoPrincipal  ,200131          196850,1000,1.081269,1.048918,1.033221,1.033526,1.033268,1.033201,0.2479961,5.83E-01,7.35E-02,2.99E-02,5.352036,23.70331,6.53E-01,2.61E-02,39.25523
152,RioRancheria    ,TramoPrincipal  ,196850          193570,1000,1.070639,1.041412,1.027135,1.027415,1.027179,1.027117,0.2405768,5.89E-01,7.38E-02,2.95E-02,5.334008,23.6335,6.43E-01,2.29E-02,39.3359
153,RioRancheria    ,TramoPrincipal  ,193570          190289,1000,1.051468,1.027028,1.014906,1.015148,1.014944,1.014891,0.2305548,5.97E-01,7.43E-02,2.89E-02,5.314018,23.5336,6.30E-01,1.91E-02,39.43789
154,RioRancheria    ,TramoPrincipal  ,190289          187008,1000,1.016037,0.9960611,0.9857992,0.9860072,0.9858318,0.9857857,0.2208187,6.04E-01,7.48E-02,2.84E-02,5.305925,23.4344,6.17E-01,1.59E-02,39.54414
155,RioRancheria    ,TramoPrincipal  ,187008          183727,1000,1.003391,0.9864283,0.9778748,0.9780523,0.9779026,0.9778633,0.2133504,6.09E-01,7.51E-02,2.79E-02,5.300465,23.36095,6.07E-01,1.37E-02,39.61559
156,RioRancheria    ,TramoPrincipal  ,183727          180446,1000,0.9994907,0.984706,0.9763847,0.976558,0.9764118,0.9763734,0.2071969,6.13E-01,7.54E-02,2.76E-02,5.298186,23.30608,5.98E-01,1.19E-02,39.66974
157,RioRancheria    ,TramoPrincipal  ,180446          177165,1000,0.9558802,0.943952,0.937719,0.9378537,0.93774,0.9377102,0.2018886,6.17E-01,7.57E-02,2.72E-02,5.303307,23.27009,5.90E-01,1.05E-02,39.73664
158,RioRancheria    ,TramoPrincipal  ,177165          173885,1000,0.9560673,0.9447768,0.938926,0.939053,0.9389457,0.9389178,0.1985965,0.6209654,7.59E-02,2.69E-02,5.302322,23.26156,5.83E-01,9.41E-03,39.76927
159,RioRancheria    ,TramoPrincipal  ,173885          170604,1000,0.9582007,0.9475399,0.9421093,0.942227,0.9421276,0.9421017,0.1969348,6.24E-01,7.61E-02,2.67E-02,5.300919,23.26179,5.79E-01,8.69E-03,39.78639
160,RioRancheria    ,TramoPrincipal  ,170604          167323,1000,0.9895658,0.9793916,0.9743098,0.9744191,0.9743267,0.9743028,0.1964105,6.27E-01,7.62E-02,2.66E-02,5.292758,23.26585,5.77E-01,8.09E-03,39.77709
161,RioRancheria    ,TramoPrincipal  ,167323          164042,1000,1.11268,1.102959,1.098168,1.098267,1.098183,1.098161,0.196431,6.29E-01,7.63E-02,2.65E-02,5.263393,23.27417,5.76E-01,7.68E-03,39.69514
162,RioRancheria    ,TramoPrincipal  ,164042          160761,1000,1.085002,1.075433,1.070729,1.070825,1.070744,1.070723,0.1968541,6.30E-01,7.64E-02,0.0264846,5.268887,23.28646,5.76E-01,7.41E-03,39.71191
163,RioRancheria    ,TramoPrincipal  ,160761          157480,1000,1.030578,1.021132,1.016486,1.016577,1.0165,1.01648,0.1983566,6.31E-01,7.64E-02,2.65E-02,5.281851,23.30524,5.77E-01,7.36E-03,39.74617
164,RioRancheria    ,TramoPrincipal  ,157480          154199,1000,0.9919534,0.9824983,0.9778325,0.9779207,0.9778462,0.9778268,0.2008817,6.29E-01,7.63E-02,2.67E-02,5.293017,23.32705,5.80E-01,7.42E-03,39.76583
165,RioRancheria    ,TramoPrincipal  ,154199          150919,1000,0.9560942,0.9463759,0.9416068,0.9416932,0.9416202,0.9416013,0.2039825,6.25E-01,7.63E-02,2.68E-02,5.310653,23.35037,5.84E-01,7.65E-03,39.76555
166,RioRancheria    ,TramoPrincipal  ,150919          147638,1000,0.9655932,0.9558068,0.9510143,0.9511005,0.9510278,0.9510089,0.2064193,6.21E-01,7.62E-02,2.69E-02,5.31073,23.36826,5.86E-01,7.87E-03,39.74723
167,RioRancheria    ,TramoPrincipal  ,147638          144357,1000,0.9833534,0.9735001,0.96869,0.9687758,0.9687033,0.9686845,0.2076436,6.20E-01,7.62E-02,2.70E-02,5.309872,23.37741,5.87E-01,7.98E-03,39.72166
168,RioRancheria    ,TramoPrincipal  ,144357          141076,1000,1.002331,0.9924033,0.9875736,0.9876592,0.9875868,0.9875681,0.2088161,6.19E-01,7.62E-02,0.0269941,5.308758,23.3864,5.88E-01,8.09E-03,39.69164
169,RioRancheria    ,TramoPrincipal  ,141076          137795,1000,1.044556,1.034577,1.029771,1.029856,1.029784,1.029766,0.2099725,6.19E-01,7.62E-02,2.70E-02,5.304348,23.39574,5.89E-01,8.15E-03,39.64272
170,RioRancheria    ,TramoPrincipal  ,137795          134514,1000,1.043269,1.033279,1.028485,1.028569,1.028498,1.02848,0.2104975,6.19E-01,7.62E-02,2.70E-02,5.305952,23.40045,5.89E-01,8.17E-03,39.63883
171,RioRancheria    ,TramoPrincipal  ,134514          131234,1000,1.039571,1.029617,1.024875,1.024958,1.024887,1.024869,0.2106141,6.19E-01,7.62E-02,2.70E-02,5.308349,23.40211,5.89E-01,8.17E-03,39.64149
172,RioRancheria    ,TramoPrincipal  ,131234          127953,1000,1.038827,1.028881,1.02415,1.024233,1.024163,1.024145,0.2105702,6.20E-01,7.63E-02,2.69E-02,5.309203,23.40215,5.88E-01,8.10E-03,39.64855
173,RioRancheria    ,TramoPrincipal  ,127953          124672,1000,0.998243,0.9884403,0.9838418,0.9839222,0.9838542,0.9838367,0.2100327,6.21E-01,7.63E-02,2.68E-02,5.319207,23.39975,5.85E-01,7.89E-03,39.69487
174,RioRancheria    ,TramoPrincipal  ,124672          121391,1000,0.9407244,0.9312465,0.9268538,0.9269307,0.9268656,0.9268489,0.2087017,6.22E-01,7.64E-02,2.66E-02,5.33204,23.39116,5.81E-01,7.52E-03,39.75933
175,RioRancheria    ,TramoPrincipal  ,121391          118110,1000,0.9007178,0.8915653,0.8873488,0.8874226,0.8873602,0.8873441,0.2068498,6.24E-01,7.65E-02,2.64E-02,5.343211,23.3756,5.77E-01,7.07E-03,39.80741
176,RioRancheria    ,TramoPrincipal  ,118110          114829,1000,0.877478,0.8694409,0.8656829,0.8657489,0.8656931,0.8656787,0.2045034,6.27E-01,7.67E-02,0.0262196,5.343973,23.35279,5.72E-01,6.57E-03,39.84216
177,RioRancheria    ,TramoPrincipal  ,114829          111549,1000,0.8983459,0.8879766,0.8843752,0.8844385,0.884385,0.8843712,0.2013073,6.31E-01,7.69E-02,2.60E-02,5.338392,23.32235,5.66E-01,5.98E-03,39.85191
178,RioRancheria    ,TramoPrincipal  ,111549          108268,1000,0.8982579,0.8921691,0.8890392,0.8890945,0.8890477,0.8890356,0.1976782,6.35E-01,7.72E-02,2.57E-02,5.331285,23.29278,5.60E-01,5.42E-03,39.8802
179,RioRancheria    ,TramoPrincipal  ,108268          104987,1000,0.891109,0.8859831,0.8830033,0.8830562,0.8830115,0.8829999,0.1942926,6.39E-01,7.75E-02,2.55E-02,5.326542,23.27063,5.56E-01,4.98E-03,39.91984
180,RioRancheria    ,TramoPrincipal  ,104987          101706,1000,0.8725985,0.8681549,0.8654063,0.8654553,0.8654139,0.8654032,0.1899445,0.6437607,7.78E-02,2.52E-02,5.321736,23.247,5.50E-01,4.49E-03,39.97458
181,RioRancheria    ,TramoPrincipal  ,101706          98425,1000,0.8337017,0.8297943,0.8276203,0.8276597,0.8276265,0.8276178,0.1830936,6.51E-01,7.83E-02,2.48E-02,5.317072,23.21622,5.40E-01,3.82E-03,40.0563
182,RioRancheria    ,TramoPrincipal  ,98425           95144,1000,0.8345926,0.8307148,0.8285885,0.8286272,0.8285946,0.828586,0.1757488,6.58E-01,7.88E-02,2.43E-02,5.312265,23.18304,5.30E-01,3.20E-03,40.06942
183,RioRancheria    ,TramoPrincipal  ,95144           91864,1000,0.8527821,0.8492313,0.8474528,0.8474856,0.8474579,0.8474507,0.1698247,6.64E-01,7.91E-02,2.40E-02,5.304055,23.15067,5.21E-01,2.77E-03,40.06035
184,RioRancheria    ,TramoPrincipal  ,91864           88583,1000,0.864108,0.8612822,0.8598832,0.8599096,0.8598874,0.8598816,0.163509,6.69E-01,7.95E-02,2.35E-02,5.303345,23.108,5.11E-01,2.36E-03,40.04107
185,RioRancheria    ,TramoPrincipal  ,88583           85302,1000,0.8467379,0.8445307,0.8434168,0.8434381,0.8434201,0.8434154,0.1545933,6.76E-01,8.00E-02,2.29E-02,5.310809,23.03121,4.97E-01,1.87E-03,40.04118
186,RioRancheria    ,TramoPrincipal  ,85302           82021,1000,0.8570267,0.8551528,0.8541922,0.8542109,0.8541951,0.8541909,0.1450178,6.83E-01,8.06E-02,2.22E-02,5.314249,22.93085,4.82E-01,1.43E-03,40.01933
187,RioRancheria    ,TramoPrincipal  ,82021           78740,1000,0.9049987,0.9034409,0.9026244,0.9026406,0.9026269,0.9026234,0.1377701,6.87E-01,8.10E-02,0.0216944,5.311,22.84944,4.70E-01,1.15E-03,39.97052
188,RioRancheria    ,TramoPrincipal  ,78740           75459,1000,0.9204739,0.9192085,0.9185337,0.9185473,0.9185358,0.9185328,0.1333188,6.89E-01,8.12E-02,2.14E-02,5.312319,22.80155,4.62E-01,9.88E-04,39.94418
189,RioRancheria    ,TramoPrincipal  ,75459           72178,1000,0.9058505,0.9047133,0.9041018,0.9041142,0.9041038,0.904101,0.1291501,0.6920663,8.15E-02,2.10E-02,5.319906,22.76063,4.55E-01,8.49E-04,39.94798
190,RioRancheria    ,TramoPrincipal  ,72178           68898,1000,0.8807916,0.8798756,0.8793844,0.8793945,0.879386,0.8793837,0.1250961,6.95E-01,8.17E-02,2.07E-02,5.333197,22.73163,4.47E-01,7.15E-04,39.95234
191,RioRancheria    ,TramoPrincipal  ,68898           65617,1000,0.9101242,0.9092618,0.9088008,0.9088104,0.9088023,0.9088002,0.1229075,6.98E-01,8.19E-02,2.05E-02,5.32853,22.72598,4.42E-01,6.34E-04,39.92558
192,RioRancheria    ,TramoPrincipal  ,65617           62336,1000,0.9374999,0.9367018,0.9362788,0.9362876,0.9362801,0.9362782,0.1217246,0.7000185,8.20E-02,2.03E-02,5.324493,22.726,4.39E-01,5.79E-04,39.8979
193,RioRancheria    ,TramoPrincipal  ,62336           59055,1000,0.9470275,0.9462907,0.9459052,0.9459132,0.9459065,0.9459047,0.1211695,7.02E-01,8.21E-02,2.02E-02,5.323805,22.7281,4.37E-01,5.32E-04,39.88302
194,RioRancheria    ,TramoPrincipal  ,59055           55774,1000,0.9632446,0.9625508,0.9621929,0.9622003,0.962194,0.9621924,0.1211428,7.04E-01,8.22E-02,0.0201831,5.320529,22.73336,4.36E-01,5.00E-04,39.86791
195,RioRancheria    ,TramoPrincipal  ,55774           52493,1000,1.010784,1.01012,1.009782,1.009789,1.009783,1.009782,0.1211773,7.05E-01,8.22E-02,2.02E-02,5.308867,22.74057,4.36E-01,4.81E-04,39.83295
196,RioRancheria    ,TramoPrincipal  ,52493           49213,1000,1.066054,1.065415,1.065095,1.065102,1.065096,1.065095,0.1215084,7.05E-01,8.23E-02,2.02E-02,5.297233,22.74973,4.37E-01,4.70E-04,39.79442
197,RioRancheria    ,TramoPrincipal  ,49213           45932,1000,1.067605,1.066971,1.066654,1.06666,1.066655,1.066653,0.1221507,7.05E-01,8.23E-02,2.02E-02,5.293845,22.75954,4.37E-01,4.68E-04,39.79379
198,RioRancheria    ,TramoPrincipal  ,45932           42651,1000,1.091675,1.091059,1.090755,1.090761,1.090756,1.090755,0.1229951,7.05E-01,8.23E-02,2.02E-02,5.286446,22.76912,4.38E-01,4.68E-04,39.77946
199,RioRancheria    ,TramoPrincipal  ,42651           39370,1000,1.104159,1.103546,1.103248,1.103254,1.103249,1.103248,0.1240432,7.05E-01,8.23E-02,2.03E-02,5.280329,22.77905,4.39E-01,4.71E-04,39.77483
200,RioRancheria    ,TramoPrincipal  ,39370           36089,1000,1.083678,1.083061,1.082764,1.08277,1.082765,1.082764,0.1254547,7.03E-01,8.23E-02,2.04E-02,5.283242,22.79091,4.41E-01,4.79E-04,39.79124
201,RioRancheria    ,TramoPrincipal  ,36089           32808,1000,1.04808,1.047447,1.047151,1.047157,1.047152,1.047151,0.1269729,7.02E-01,8.22E-02,2.04E-02,5.287539,22.80287,4.43E-01,4.91E-04,39.82787
202,RioRancheria    ,TramoPrincipal  ,32808           29528,1000,1.059752,1.059114,1.058818,1.058823,1.058819,1.058818,0.1280902,7.01E-01,8.22E-02,2.05E-02,5.283942,22.81172,4.44E-01,5.00E-04,39.82232
203,RioRancheria    ,TramoPrincipal  ,29528           26247,1000,1.130939,1.130294,1.130001,1.130006,1.130002,1.13,0.1286817,7.00E-01,8.22E-02,2.05E-02,5.265693,22.81665,4.45E-01,5.03E-04,39.77485
204,RioRancheria    ,TramoPrincipal  ,26247           22966,1000,1.11538,1.114728,1.114435,1.11444,1.114436,1.114434,0.1290758,7.00E-01,8.22E-02,2.05E-02,5.267957,22.82071,4.45E-01,5.06E-04,39.79026
205,RioRancheria    ,TramoPrincipal  ,22966           19685,1000,1.064984,1.064352,1.064069,1.064074,1.06407,1.064068,0.1291038,7.01E-01,8.22E-02,2.04E-02,5.274576,22.82179,4.44E-01,5.06E-04,39.84303
206,RioRancheria    ,TramoPrincipal  ,19685           16404,1000,1.066847,1.066231,1.065954,1.065959,1.065955,1.065954,0.1288584,7.01E-01,8.23E-02,2.04E-02,5.272641,22.82127,4.42E-01,4.99E-04,39.87582
207,RioRancheria    ,TramoPrincipal  ,16404           13123,1000,1.065698,1.065096,1.064824,1.064829,1.064825,1.064824,0.1283958,7.02E-01,8.23E-02,2.03E-02,5.270539,22.81765,4.41E-01,4.87E-04,39.9039
208,RioRancheria    ,TramoPrincipal  ,13123           9843,1000,1.044073,1.043492,1.043227,1.043232,1.043228,1.043227,0.127497,7.04E-01,8.24E-02,2.02E-02,5.272975,22.80924,4.38E-01,4.66E-04,39.95117
209,RioRancheria    ,TramoPrincipal  ,9843            6562,1000,0.9835253,0.9830122,0.9827686,0.9827728,0.9827693,0.9827683,0.1265554,7.05E-01,8.25E-02,2.00E-02,5.281907,22.79847,4.35E-01,4.45E-04,40.04834
210,RioRancheria    ,TramoPrincipal  ,6562            3281,1000,0.9947649,0.9942731,0.9940366,0.9940408,0.9940373,0.9940364,0.1248279,7.07E-01,8.26E-02,1.99E-02,5.278161,22.78113,4.31E-01,4.12E-04,40.07789
211,RioRancheria    ,TramoPrincipal  ,3281            DS Boundary,0,0.9946781,0.9941866,0.9939495,0.9939536,0.9939501,0.9939492,0.1248507,7.07E-01,8.26E-02,1.99E-02,5.277052,22.7807,4.31E-01,4.12E-04,40.09969
